citing,cited
178571a5cde984c895493e2eb6c5487449d055cf,2f51fe7660c14777bf1bdd7fe8bd4c34b7e6c222
178571a5cde984c895493e2eb6c5487449d055cf,80fd362544b593bd2250e8f5f3799882fa133ca1
178571a5cde984c895493e2eb6c5487449d055cf,cf304776b89bbfeb109fdc2bccc6ab8d1da144cf
178571a5cde984c895493e2eb6c5487449d055cf,5c8fe9a0412a078e30eb7e5eeb0068655b673e86
178571a5cde984c895493e2eb6c5487449d055cf,369c4d1f50991e676dea30933a81d6d34d46430f
178571a5cde984c895493e2eb6c5487449d055cf,6fe8c5bf8dddaadf10c765133d38dfef5714347f
178571a5cde984c895493e2eb6c5487449d055cf,5e8c51d5502ceda494fb44704dde89d6d169364e
178571a5cde984c895493e2eb6c5487449d055cf,686a83bc3f66cbde6d13e0dc3e045a2666ad72d2
178571a5cde984c895493e2eb6c5487449d055cf,cac33f91e59f0a137b46176d74cee55c7010c3f8
178571a5cde984c895493e2eb6c5487449d055cf,847eabd723e5feaccc4e484672983508dde6e812
178571a5cde984c895493e2eb6c5487449d055cf,76dd7d1c3c4a6c78733371ee9b512201e4c0e392
178571a5cde984c895493e2eb6c5487449d055cf,4db4d9b3f55a80b0ea013919e8731a08636b6330
178571a5cde984c895493e2eb6c5487449d055cf,5e62893400ea038f1fc4333575587487e33cc80b
178571a5cde984c895493e2eb6c5487449d055cf,f23823c20bbc1327e1a8884edcfbbac186cba10e
178571a5cde984c895493e2eb6c5487449d055cf,f44d2c02e22ae27364e0bcfbfcb5bed74b0aa2e1
178571a5cde984c895493e2eb6c5487449d055cf,ea825c57ffebc7065f5279165e6fc261ac317691
178571a5cde984c895493e2eb6c5487449d055cf,60898878a22a5cff36069bb9af616e3943bf564a
178571a5cde984c895493e2eb6c5487449d055cf,749d452f8fd800e74f91dd91d0593c0605a40139
178571a5cde984c895493e2eb6c5487449d055cf,8e0be569ea77b8cb29bb0e8b031887630fe7a96c
178571a5cde984c895493e2eb6c5487449d055cf,1c26bbfda107188d5c1bcbcbc93d93dd1c133116
178571a5cde984c895493e2eb6c5487449d055cf,bf7e1b6997433dcb2121b07cce1de1c61471ff2d
178571a5cde984c895493e2eb6c5487449d055cf,ac8ab51a86f1a9ae74dd0e4576d1a019f5e654ed
178571a5cde984c895493e2eb6c5487449d055cf,5c4feeae0d911e30866b7149c1195cd8c007199b
178571a5cde984c895493e2eb6c5487449d055cf,9ebb5c0d6d54707a4d6181a693b6f755ec8a45a9
178571a5cde984c895493e2eb6c5487449d055cf,c841dd786281fed3ba7fbb61c3f5e0fa2a0d15ab
92fd5aaeacaa332a725e72647e20baec5c73b73d,890800c3d6ebbb24c975caa7bb1b7ecc767c29aa
92fd5aaeacaa332a725e72647e20baec5c73b73d,438dd8e4891c01de85017d47e02b84fbae8d1405
92fd5aaeacaa332a725e72647e20baec5c73b73d,77f7ec30897e3b03fd3316cd23c61c3b85c775e8
92fd5aaeacaa332a725e72647e20baec5c73b73d,9ca4131ce704906414900d52f75b6dd71d24d8a1
92fd5aaeacaa332a725e72647e20baec5c73b73d,a45d5bd5b326f21148a6471ae24916b09fbb7d6e
92fd5aaeacaa332a725e72647e20baec5c73b73d,a3553008be341b9167e2f793fb4d440403217c4c
92fd5aaeacaa332a725e72647e20baec5c73b73d,be264d4cb585847f5e0655bea8acce00faf1cec1
92fd5aaeacaa332a725e72647e20baec5c73b73d,98ec4a0080f897c7ba4b6840a7403b1eae2a55aa
92fd5aaeacaa332a725e72647e20baec5c73b73d,7b6ea9c9634f01d4a4eefa67f4401d79598a7830
92fd5aaeacaa332a725e72647e20baec5c73b73d,e9e7cd50d40dc1f7c8bd9f551005a1bbca4c654d
92fd5aaeacaa332a725e72647e20baec5c73b73d,412f689fb84cb187185ca4b88385abf4aedb4044
92fd5aaeacaa332a725e72647e20baec5c73b73d,9844d2bada16ad345d3451296784da47a8ea5010
92fd5aaeacaa332a725e72647e20baec5c73b73d,1aa6e2cb5f295c49ba7ef6654706bdf173efd4b5
92fd5aaeacaa332a725e72647e20baec5c73b73d,c3c4dc0e310eb3ff54549ad1d2789cd1b4070da9
92fd5aaeacaa332a725e72647e20baec5c73b73d,24ed1b89d682b74f2185335e8cb4ab978d130850
92fd5aaeacaa332a725e72647e20baec5c73b73d,31cb73d267cb9c5364e6a05faf1c7f8e6fb51530
92fd5aaeacaa332a725e72647e20baec5c73b73d,4a0bf2219f915e4c2b9b3e8bd5eed93bb28c7b59
92fd5aaeacaa332a725e72647e20baec5c73b73d,96ebbc2edbe2aa109c9e19beb09d49393909d2e1
92fd5aaeacaa332a725e72647e20baec5c73b73d,d738d5d9554d38d54645f1d3d4168694ff2c6762
92fd5aaeacaa332a725e72647e20baec5c73b73d,166b5048d2ab944f851b0ee5674b0eca58c48b2f
92fd5aaeacaa332a725e72647e20baec5c73b73d,943695aa2fd4f9ca0fd077e28c5dabaa8ca92399
92fd5aaeacaa332a725e72647e20baec5c73b73d,9aaaa489ad0b274d7b1762294ef45cc55acb9a24
92fd5aaeacaa332a725e72647e20baec5c73b73d,1d9265aa1aa53fd3b6f8458a6f2e8a768e622e45
92fd5aaeacaa332a725e72647e20baec5c73b73d,e71d8f583600239e3e47055823e093c120b40a45
92fd5aaeacaa332a725e72647e20baec5c73b73d,1b0ba1137b06a2eae749ccb57d621aa76f66a24a
92fd5aaeacaa332a725e72647e20baec5c73b73d,f45d344d7560ba42a139c5c315c367d9c92cce3b
92fd5aaeacaa332a725e72647e20baec5c73b73d,fe99ead9d9b7253528aac27cda400271183fff7f
92fd5aaeacaa332a725e72647e20baec5c73b73d,fc64b3ac1facad9aaf7fbfb6c0a1847e22e8e7dd
92fd5aaeacaa332a725e72647e20baec5c73b73d,599a846955e74dedb410e5dab835e3773580612e
92fd5aaeacaa332a725e72647e20baec5c73b73d,fd278d4f858188ea7563f07defdda80704349dbc
92fd5aaeacaa332a725e72647e20baec5c73b73d,cab569ba057b95ec22b145f14b6cb701be475a21
92fd5aaeacaa332a725e72647e20baec5c73b73d,f4c9cf9243107a458aad780bc3221eaae0247e3a
92fd5aaeacaa332a725e72647e20baec5c73b73d,b2dd863227ea2eff41b1f417f667aff2d88fd601
92fd5aaeacaa332a725e72647e20baec5c73b73d,d3c8d0fe5ead31e3bcaa58cd72f56568803a5dc0
92fd5aaeacaa332a725e72647e20baec5c73b73d,e3ffd58ce661b8c979dd391e7a9e766a3f1316fb
92fd5aaeacaa332a725e72647e20baec5c73b73d,ce56d55a7828479ee51978b099dd6090e58659f4
92fd5aaeacaa332a725e72647e20baec5c73b73d,5459ecd3022df3faa99933fa81b61c29f8b09231
92fd5aaeacaa332a725e72647e20baec5c73b73d,7a2d8375926fc8adc05ef28df7d45c5e0389a827
92fd5aaeacaa332a725e72647e20baec5c73b73d,f8af048e933613bd395dd4ecf10a2bb9e7609299
92fd5aaeacaa332a725e72647e20baec5c73b73d,3789eb72c32ecf5e33442570358dd786dd67c8a2
92fd5aaeacaa332a725e72647e20baec5c73b73d,135540cb11ee559219f1db094112c233c21f5480
92fd5aaeacaa332a725e72647e20baec5c73b73d,c7e10109fed73e523bf2a78b00e4b657004d41fc
92fd5aaeacaa332a725e72647e20baec5c73b73d,1d1645c3bbfcd1e45677aabbeffe1f0df2397bf6
92fd5aaeacaa332a725e72647e20baec5c73b73d,4abbc0c5eab9af301dc7cbe00dd36c7e04cffe71
92fd5aaeacaa332a725e72647e20baec5c73b73d,f62b0998b79f1fb65b876c045ecb233a36edc9e1
92fd5aaeacaa332a725e72647e20baec5c73b73d,60cc516ff57c9f370aee5ce9cf54d6d5fb1cfdff
92fd5aaeacaa332a725e72647e20baec5c73b73d,028f46bb31e3698513d36914fb7980dd657ffd1b
92fd5aaeacaa332a725e72647e20baec5c73b73d,cb0beb062720b83dde2b8b38cb2a61b6b92f09e4
92fd5aaeacaa332a725e72647e20baec5c73b73d,5cbd591298595fb575f1d01e3db910ee1f4573fb
92fd5aaeacaa332a725e72647e20baec5c73b73d,307afd7aa8e5fbdf8a341977cb1471ce668398ec
92fd5aaeacaa332a725e72647e20baec5c73b73d,bf2a850f9f123a1bf1b21fa2f8014ab195ea9765
92fd5aaeacaa332a725e72647e20baec5c73b73d,104af22378e292a100f6854d3e4e06e0be4fa84d
92fd5aaeacaa332a725e72647e20baec5c73b73d,7a62a0bd128132a1433b3546fcb9bf9569896eaa
92fd5aaeacaa332a725e72647e20baec5c73b73d,e3d74f13374063a86909c7b0a8105be94902b7f4
92fd5aaeacaa332a725e72647e20baec5c73b73d,9b971407fc32de0c3367ed91a217e8aeeb4d473b
92fd5aaeacaa332a725e72647e20baec5c73b73d,34acb7f4460dc6158ae74acee81c0eb983436fbb
92fd5aaeacaa332a725e72647e20baec5c73b73d,1acc231a25752c91ec207965e86a39e88ae5fb18
92fd5aaeacaa332a725e72647e20baec5c73b73d,f5d4b540e06ceb8922acf04100ea1d7151d75214
92fd5aaeacaa332a725e72647e20baec5c73b73d,b793efec573523ccfaf59edb012b578e15515d07
92fd5aaeacaa332a725e72647e20baec5c73b73d,5a3156131eea37da1521182479b7601887133978
92fd5aaeacaa332a725e72647e20baec5c73b73d,b91c9e82e7231c7b8459503eeaba6a40181d7172
92fd5aaeacaa332a725e72647e20baec5c73b73d,e7c8fcbc24c73a576339e5f34f9f23f5ea732b3b
92fd5aaeacaa332a725e72647e20baec5c73b73d,01bd8acf6bf28fe83ec46abd136f06750d8a46db
92fd5aaeacaa332a725e72647e20baec5c73b73d,56f4a26941a018c91beae5d7d360db68aa73985b
92fd5aaeacaa332a725e72647e20baec5c73b73d,6839aa606c80003f0c729f2ac1c5373123599e06
92fd5aaeacaa332a725e72647e20baec5c73b73d,97476f3c50a8ded994e7d71cffb686c6ec3ce3ab
92fd5aaeacaa332a725e72647e20baec5c73b73d,866b171e691124e5eaa490ea140f8e7144c66691
92fd5aaeacaa332a725e72647e20baec5c73b73d,a447d251022c38572dbe46ac9e95e98b2e74d714
92fd5aaeacaa332a725e72647e20baec5c73b73d,709228f4b89e5f4a24137b75a6d325f5e342f8bf
92fd5aaeacaa332a725e72647e20baec5c73b73d,6d97dca6deb258c30381956e9af93b12bd5c6d03
92fd5aaeacaa332a725e72647e20baec5c73b73d,53bb225ab8b49cb9f4793ef9c28f185387f900aa
92fd5aaeacaa332a725e72647e20baec5c73b73d,01c93b02c27fd5c4eea05bcbcd0cb18504635b95
92fd5aaeacaa332a725e72647e20baec5c73b73d,dafe9deff2fb0007995e56fb7052f62f232f705d
92fd5aaeacaa332a725e72647e20baec5c73b73d,091929400bd0735c19daa1cc5523e336b354aae9
92fd5aaeacaa332a725e72647e20baec5c73b73d,a33dc1fabbbb07190910d8f203ad2d4b5f215d1b
92fd5aaeacaa332a725e72647e20baec5c73b73d,fe2bc32726726e1086dcfb34f95834d9334c2d1c
92fd5aaeacaa332a725e72647e20baec5c73b73d,32be69306bcda0650a7b9519c34f5e97e67bec9b
92fd5aaeacaa332a725e72647e20baec5c73b73d,5c4878878d4d8da5d53188423237863c9b32ea49
92fd5aaeacaa332a725e72647e20baec5c73b73d,c5073d765e8843de49cfe00e3046446ecea5bc26
92fd5aaeacaa332a725e72647e20baec5c73b73d,fcae40f049a20d7a860f96276409425750c900c1
92fd5aaeacaa332a725e72647e20baec5c73b73d,fd49841d3d7f9d8396bc565d53733c08cab3ff7a
92fd5aaeacaa332a725e72647e20baec5c73b73d,430648f1f88319b222b169d19815a96570d60ec9
92fd5aaeacaa332a725e72647e20baec5c73b73d,c1b15aaacfea4f2375afebd280e5d6f1f221db2b
92fd5aaeacaa332a725e72647e20baec5c73b73d,51bb96138a177e0654afd48c3026f7c6b2cbf207
92fd5aaeacaa332a725e72647e20baec5c73b73d,08e3d2adfe77dcc598f967a2fbbfc10ffc0c34ea
92fd5aaeacaa332a725e72647e20baec5c73b73d,63fc2a6afb09e3d268a3b007ba4bad77514513cb
92fd5aaeacaa332a725e72647e20baec5c73b73d,49bcbc85e14f1aa82f3712d21d5854110745d4e9
92fd5aaeacaa332a725e72647e20baec5c73b73d,2c511102d7ae25fb73d38d18606d6c46576fd2be
92fd5aaeacaa332a725e72647e20baec5c73b73d,5976eee5ff4f38b08c479586805010df1f0d1408
92fd5aaeacaa332a725e72647e20baec5c73b73d,4773fc1fe9bd9f6ddd96b4888b0158f8b382a925
92fd5aaeacaa332a725e72647e20baec5c73b73d,c7f1a16a3e8f6ed10d704eb2ce7428c174d3cfe2
92fd5aaeacaa332a725e72647e20baec5c73b73d,4a059bf47c48b12a53f8fac677f970bfe8dc2748
92fd5aaeacaa332a725e72647e20baec5c73b73d,c12502e6a2bb7bcaa17ec20cb69796330b9e08fd
92fd5aaeacaa332a725e72647e20baec5c73b73d,bb48564403aa0f127945caab0da46845b5d23e64
92fd5aaeacaa332a725e72647e20baec5c73b73d,fbe763746b89c8148b6fca1f6d843ae855efca61
92fd5aaeacaa332a725e72647e20baec5c73b73d,00c67a6c7c38a95cd639846dbf764936713de0d9
92fd5aaeacaa332a725e72647e20baec5c73b73d,98c866fca6473ab62136477b7bd416b848f303f8
92fd5aaeacaa332a725e72647e20baec5c73b73d,4b6866aa8da10414004bb286ee5d96baee85d1f5
92fd5aaeacaa332a725e72647e20baec5c73b73d,d52b773776bee17ae8f34f2feae9b40c776fbe13
92fd5aaeacaa332a725e72647e20baec5c73b73d,d2d36f50543c65594548953674c26c96295afdd5
92fd5aaeacaa332a725e72647e20baec5c73b73d,cba74c55908827c08e94d6a55053bf2497287131
92fd5aaeacaa332a725e72647e20baec5c73b73d,b1b94dad53a9c24886d2d30362cd1bc94b240de9
92fd5aaeacaa332a725e72647e20baec5c73b73d,b48c5daed4eeddad20c022330d6b2379ef0a6159
92fd5aaeacaa332a725e72647e20baec5c73b73d,c500c92347250c8d5f566bb353796487711e802c
92fd5aaeacaa332a725e72647e20baec5c73b73d,08739720a57ac6b23c7be11cc21b471d764a924b
92fd5aaeacaa332a725e72647e20baec5c73b73d,6bbc90be041cc971982cf2fd0e1ff0b58c03e994
92fd5aaeacaa332a725e72647e20baec5c73b73d,4e8f976a6aa915afbc3d082feeb6030412c25980
92fd5aaeacaa332a725e72647e20baec5c73b73d,b63cf29761c75954c546dfb84956356f903759f9
92fd5aaeacaa332a725e72647e20baec5c73b73d,59b53ae2f0ed5ec5c5b86834834fdd406a09a4ef
92fd5aaeacaa332a725e72647e20baec5c73b73d,ca68d86366c38eef8451917197191093d18865a6
92fd5aaeacaa332a725e72647e20baec5c73b73d,3aa24269c58b22b4e9e8aaf840c5a15ecfbee878
92fd5aaeacaa332a725e72647e20baec5c73b73d,c451d2fdba4a42efcf074b718ca47c8a7f229edc
92fd5aaeacaa332a725e72647e20baec5c73b73d,d435eb05617201e97c15c330c23e6115754d0ced
92fd5aaeacaa332a725e72647e20baec5c73b73d,f2b34046ef35bf13c1523c85cfd555ebcee4394f
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,0a129ac454bb0ee0db54ff84b1b92bf5fd0c902b
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,a29c7cccaf5fbf06d3edbe629d32a06319f98bd4
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,fb1572566c94a1b88c8b4dd5f0b50c4650a13e6b
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,b7262a740e0726c10bcf675559ea912c28511761
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,9d7b65e15382e009a9be8297a628737a66327ea1
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,1828df9ece545999069554ecf0bc77fb87b6c044
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,6c07a6e062c0e5bf6715ebd5c2ba0851e57f2112
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,f8e2cd820ce83be745b764c66557ae6a986a2bcc
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,5d55ce7fa18583b81ec853b521c4ea07a30c0876
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,d918db1daef1eb14294d310d20b1bce38f11e610
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,ce4d9ee95ec9c5636e1131750212c0dfe5913b5a
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,a92ab6a3e73b9b280d941045c58e7e1b721c82b4
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,845d43c4afaeb75022e444408b5d85e21929e21e
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,7e4e4f26a88667ab5b5016381480b77bf5f57bd8
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,9fac3f0075792d598792ed2da6a363a851c6c0e2
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,bdbdd0c75a304a536277e815a4e5ca1b1f7eaa95
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,286691d636fdeb367b65bd2106801c00d911cdc3
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,b6dc534378bda93d7aa4c4fa2cd530bfa92d2c1c
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,28af686af7cceb9bdcdc5e675008ea88a97735f7
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,8c33ca066e2ab615e24c65198c794114436053dd
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,748ebd40f89a186d4dcbf0236550e5f5c0bbf09c
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,9001e99ef5303ea51c7f70f4cacf860f5d242e72
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,6116e325d08b74217e2821b562fb155049b41121
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,2a3ebc6d371a55a926fdd15e1ee1bdc32ec05f0e
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,7e5dd32e29c6f58c510347f45c6131c8d82fac01
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,88a61b07dd99c5e07b854a5d28488b4a96bf8c74
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,35e8c10dce9d2782cf7091d6994158d02f2c6f40
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,9c80df4fa0d656d0c627b32ad4b7255580a7b689
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,55bfff741d74571ec415b81f1a5df492445ab616
1597449a7f64b6bd24639b4deab96c8a8c184177,fccfa2f62a2d4222d1c6a8458e656609aaa0f5db
1597449a7f64b6bd24639b4deab96c8a8c184177,9e6be8ee7d816deff953cb89b27db37413d9d604
1597449a7f64b6bd24639b4deab96c8a8c184177,f0d6a9f36d6c9204bb4ba920b71e787974581585
1597449a7f64b6bd24639b4deab96c8a8c184177,e5478d9ad72788d8b75060f814ad31dccb790cdf
1597449a7f64b6bd24639b4deab96c8a8c184177,1c45bfad2900f553364b9f877ca31e1ab3a310a1
1597449a7f64b6bd24639b4deab96c8a8c184177,b99b2b33038e72fec702b86187bea6aab751f1d3
1597449a7f64b6bd24639b4deab96c8a8c184177,106fce09c874f1e2a6a4e0cff273cf78260363f9
1597449a7f64b6bd24639b4deab96c8a8c184177,a24d373bd33788640e95c117ebd5d78c88e8ce92
1597449a7f64b6bd24639b4deab96c8a8c184177,7cd16cdb3abb5e08ba253f1c403598c055c69793
1597449a7f64b6bd24639b4deab96c8a8c184177,d459aaa782a6553783f80c2c4301f7fea1f30680
1597449a7f64b6bd24639b4deab96c8a8c184177,7fa1fbcf1298160bace770a775e66f93004f0a9b
1597449a7f64b6bd24639b4deab96c8a8c184177,897dddf9043c2af6eb0cc0af6bde8db44ba03f2f
1597449a7f64b6bd24639b4deab96c8a8c184177,cc2007126acec3ea9b4ce4de269aabd041e83520
1597449a7f64b6bd24639b4deab96c8a8c184177,1c2b309c64d041b4187b834b225d408077f08854
1597449a7f64b6bd24639b4deab96c8a8c184177,733d40c04be482d38dbd21f82b81e0fc890b6669
1597449a7f64b6bd24639b4deab96c8a8c184177,ba781787fd2bb614fb5e99cdeb4b633d0a8344a2
1597449a7f64b6bd24639b4deab96c8a8c184177,3751b615b465569d4ba456e6943653ef88064595
1597449a7f64b6bd24639b4deab96c8a8c184177,3d665a49a63e65b619d53f5c84f0afde81a47994
1597449a7f64b6bd24639b4deab96c8a8c184177,9dfee1997e2264507809893575ee18bdc78eb1e7
1597449a7f64b6bd24639b4deab96c8a8c184177,25cc9159a952b1e63a9cd84f3ba643d3a33c3e3b
1597449a7f64b6bd24639b4deab96c8a8c184177,2af58c6fb3f03435e8da10e5d1d80adbe6ddf0f3
1597449a7f64b6bd24639b4deab96c8a8c184177,ad893f9512764090c00104386ba6419895a45474
1597449a7f64b6bd24639b4deab96c8a8c184177,fc9fd9e1d6c6ea98ed5a966c5dbd8ae47504bcd6
1597449a7f64b6bd24639b4deab96c8a8c184177,2abf7cd1eca0e4e724ac54b22177008174093554
1597449a7f64b6bd24639b4deab96c8a8c184177,7bbce31bee697d7df424f381fdb4f0099f5b2ad0
1597449a7f64b6bd24639b4deab96c8a8c184177,ff9b8f349c6987ac6336adb7175a4548043448a1
1597449a7f64b6bd24639b4deab96c8a8c184177,1eee401e83df3bd01a1ee64dfd7fd299c3a2e684
1597449a7f64b6bd24639b4deab96c8a8c184177,a50e5c03a3f8043fac41ca26318fa4cdae9fab78
1597449a7f64b6bd24639b4deab96c8a8c184177,474b048baa05bb7697d9f9862bb25da8ba2a39ce
1597449a7f64b6bd24639b4deab96c8a8c184177,fab87edf338c20f14f2152461fd11679d174072b
f12930cd5f58990badc1a7c5d2749cad004cfb0e,4fa6ce90bf1c245bbaad1b97ef4d1861074bd2ed
f12930cd5f58990badc1a7c5d2749cad004cfb0e,ff2e999357bbcb4e9f27de17697e21e9a9b53597
f12930cd5f58990badc1a7c5d2749cad004cfb0e,7965a3dc43107217eaabca1cbaed1011e0d09312
f12930cd5f58990badc1a7c5d2749cad004cfb0e,fb2f91d175b66e2224d691443877c3d144b63293
f12930cd5f58990badc1a7c5d2749cad004cfb0e,d145803c6d4c517b1ebad137507915e7be463099
f12930cd5f58990badc1a7c5d2749cad004cfb0e,20b5a2aacb69c348bdf6b97bf66a4622ab7e9e36
f12930cd5f58990badc1a7c5d2749cad004cfb0e,8ac0d3ecbe24d458cab199e97bbab04340d8951c
f12930cd5f58990badc1a7c5d2749cad004cfb0e,f599d13c6ccabe582cbec207ff8b85df76b915e7
f12930cd5f58990badc1a7c5d2749cad004cfb0e,43ebefae0229aa1a9d241e69b4c8fa4af66efa9a
f12930cd5f58990badc1a7c5d2749cad004cfb0e,44f1c3aa7090c39fc80a9b490cc63e6921136220
f12930cd5f58990badc1a7c5d2749cad004cfb0e,1d7dd7e30d0fb7be04c24ee8338c463ef18443d3
f12930cd5f58990badc1a7c5d2749cad004cfb0e,c9d901fcd23cd8af2b7bddd5dbbb5c3ffbe39bc2
f12930cd5f58990badc1a7c5d2749cad004cfb0e,e48b914e8bea5cbe412abcf17355e497f044a54f
f12930cd5f58990badc1a7c5d2749cad004cfb0e,c8d91aab0644d1435bc6207ce8eb89790fcb7aa5
f12930cd5f58990badc1a7c5d2749cad004cfb0e,6c652dc12a535f758529b9433f2ca919299a618a
f12930cd5f58990badc1a7c5d2749cad004cfb0e,d36ae642433345c5f4baacf57474ec622b11898e
f12930cd5f58990badc1a7c5d2749cad004cfb0e,bdfe3cc7a31ae2aa3368bd19e8153b0e6d90dcf8
f12930cd5f58990badc1a7c5d2749cad004cfb0e,6e4d29b21037d4ecbb75dad7afd376f5cbb1b2e1
f12930cd5f58990badc1a7c5d2749cad004cfb0e,a6cff9afd171d52ec15c97502d356c4b8c90db5d
f12930cd5f58990badc1a7c5d2749cad004cfb0e,2b78e2d2b87e360dfd9f313ae6c9b8179055591f
f12930cd5f58990badc1a7c5d2749cad004cfb0e,a30a2b1f2f57b7e97fe65f47eb6c1c2be0cd9822
f12930cd5f58990badc1a7c5d2749cad004cfb0e,aabde8f96c4ec510fad82ebb09ed5650e8ff62f0
f12930cd5f58990badc1a7c5d2749cad004cfb0e,853998aa69e9268079e52563fdda111580d12d9e
f12930cd5f58990badc1a7c5d2749cad004cfb0e,4f4534ce2128bc760475c5428bed8de42f473acf
f12930cd5f58990badc1a7c5d2749cad004cfb0e,2557373f410c6ad4b7e92fa1ca4574320e909688
f12930cd5f58990badc1a7c5d2749cad004cfb0e,72f342244d9b21f1ef4e0f23583af69ab7c4755e
f12930cd5f58990badc1a7c5d2749cad004cfb0e,01b1860903518ec9f2acc31a7712fe532838a98b
f12930cd5f58990badc1a7c5d2749cad004cfb0e,8fb8ca7c80914a5477a10b2614223045deb622d9
f12930cd5f58990badc1a7c5d2749cad004cfb0e,a0218f597ea9865b0b0ce2faae30ba3ec71535a4
f12930cd5f58990badc1a7c5d2749cad004cfb0e,84f21d04b1c2a9541cd463f352fa7330d28a711f
f12930cd5f58990badc1a7c5d2749cad004cfb0e,bb95a7971bfd80cb926acb47d933327dd9bb517f
f12930cd5f58990badc1a7c5d2749cad004cfb0e,a9ef68be93c896d91c1f87ce622e28da540f5fba
f12930cd5f58990badc1a7c5d2749cad004cfb0e,228349c4f8a1f5f9ccdbc302b3e7e23383bf97d2
f12930cd5f58990badc1a7c5d2749cad004cfb0e,1025b16f5fe8c0cc44d6775b6caf0bf7ceba3118
f12930cd5f58990badc1a7c5d2749cad004cfb0e,00eb4bb211b81f3d0743939b1ea305e62e3a8ffe
f12930cd5f58990badc1a7c5d2749cad004cfb0e,cb68e98611b9e1429ed2e188567f7f93eb408698
f12930cd5f58990badc1a7c5d2749cad004cfb0e,2623201dbfdd34a5aea99b14471e1232bddf0e40
f12930cd5f58990badc1a7c5d2749cad004cfb0e,cb682b4ff3c3e8f19fddbc74bedba92b5a490a79
f12930cd5f58990badc1a7c5d2749cad004cfb0e,654ecf37a64fb0e342c742a31884f88fa26c7369
f12930cd5f58990badc1a7c5d2749cad004cfb0e,c6be1fdc883b1356476e94584ad03cc19c3b1307
f12930cd5f58990badc1a7c5d2749cad004cfb0e,624cd8b4dac3b11e0ed97729582c1324c302b0be
f12930cd5f58990badc1a7c5d2749cad004cfb0e,8fd198887c4d403707f1d030d0c4e414dcbe3b26
f12930cd5f58990badc1a7c5d2749cad004cfb0e,ab3448b6f58678fe01703edbe98bf11ca776ece2
f12930cd5f58990badc1a7c5d2749cad004cfb0e,3a32723341ab710901a03d7517daa49ce1e4ed0a
f12930cd5f58990badc1a7c5d2749cad004cfb0e,e294ff49761ea2a7a5a75ea012f642cfc0e6438a
f12930cd5f58990badc1a7c5d2749cad004cfb0e,9ea50b3408f993853f1c5e374690e5fbe73c2a3c
f12930cd5f58990badc1a7c5d2749cad004cfb0e,4a41dbad3c3f43875cadbf7f1f9f8aafe242e576
f12930cd5f58990badc1a7c5d2749cad004cfb0e,ac55785069db5ebf4b8f5bd50a50a2c74aa3c3e8
f12930cd5f58990badc1a7c5d2749cad004cfb0e,e6fd59f50022084b78249eb925a0d4ea348b11a5
f12930cd5f58990badc1a7c5d2749cad004cfb0e,b799794918a1cd37e72d9c0c834071a938411423
f12930cd5f58990badc1a7c5d2749cad004cfb0e,5e2bb96c47ccaa16a4e7192e8fadb3b3e1c3acdc
f12930cd5f58990badc1a7c5d2749cad004cfb0e,4c281ab9e305c8424d539782705f99125112fb34
f12930cd5f58990badc1a7c5d2749cad004cfb0e,a6f835ca6e12245a835ab6074bc6ec2c3c60b85a
f12930cd5f58990badc1a7c5d2749cad004cfb0e,c27db32efa8137cbf654902f8f728f338e55cd1c
f12930cd5f58990badc1a7c5d2749cad004cfb0e,bc5a968d9bec1f69db8d1a579fdb7a242abadce4
f12930cd5f58990badc1a7c5d2749cad004cfb0e,5870d0edaaa0f28bbe657238febaaf1181e81378
f12930cd5f58990badc1a7c5d2749cad004cfb0e,6d97dca6deb258c30381956e9af93b12bd5c6d03
f12930cd5f58990badc1a7c5d2749cad004cfb0e,9e6aee8a492c009c91bbc52a7bc0e4d481dc2d4a
